video_id,pausa_anterior_mean,pausa_anterior_var,pausa_anterior_max,pausa_anterior_min,enfasis_mean,enfasis_var,enfasis_max,enfasis_min,rms_mean_mean,rms_mean_var,rms_mean_max,rms_mean_min,zcr_mean_mean,zcr_mean_var,zcr_mean_max,zcr_mean_min,pmm_mean,pmm_var,pmm_max,pmm_min,yaw_mean,yaw_var,yaw_max,yaw_min,pitch_mean,pitch_var,pitch_max,pitch_min,roll_mean,roll_var,roll_max,roll_min,boca_abierta_mean,boca_abierta_var,boca_abierta_max,boca_abierta_min,sonrisa_mean,sonrisa_var,sonrisa_max,sonrisa_min,ceño_fruncido_mean,ceño_fruncido_var,ceño_fruncido_max,ceño_fruncido_min,ojos_abiertos_mean,ojos_abiertos_var,ojos_abiertos_max,ojos_abiertos_min,asimetria_labios_mean,asimetria_labios_var,asimetria_labios_max,asimetria_labios_min,tension_facial_mean,tension_facial_var,tension_facial_max,tension_facial_min,apertura_brazos_mean,apertura_brazos_var,apertura_brazos_max,apertura_brazos_min,inclinacion_torso_mean,inclinacion_torso_var,inclinacion_torso_max,inclinacion_torso_min,emocion_audio_angry_mean,emocion_audio_angry_var,emocion_audio_angry_max,emocion_audio_angry_min,emocion_audio_calm_mean,emocion_audio_calm_var,emocion_audio_calm_max,emocion_audio_calm_min,emocion_audio_disgust_mean,emocion_audio_disgust_var,emocion_audio_disgust_max,emocion_audio_disgust_min,emocion_audio_fearful_mean,emocion_audio_fearful_var,emocion_audio_fearful_max,emocion_audio_fearful_min,emocion_audio_happy_mean,emocion_audio_happy_var,emocion_audio_happy_max,emocion_audio_happy_min,emocion_audio_neutral_mean,emocion_audio_neutral_var,emocion_audio_neutral_max,emocion_audio_neutral_min,emocion_audio_sad_mean,emocion_audio_sad_var,emocion_audio_sad_max,emocion_audio_sad_min,emocion_audio_surprised_mean,emocion_audio_surprised_var,emocion_audio_surprised_max,emocion_audio_surprised_min,porcentaje_cara_detectada_mean,porcentaje_cara_detectada_var,porcentaje_cara_detectada_max,porcentaje_cara_detectada_min,rms_sonrisa,pitch_ojos,zcr_ceño,rms_brazos,pitch_torso,rms_zcr_var_ratio,boca_apertura_diff,expresividad_gestual,expresividad_facial,expresividad
2128,0.3625201465201467,0.2974054537218065,2.689999999999827,0.0,0.02564102564102564,0.025029404845918597,1,0,0.09172711789526124,0.0011308838491298817,0.1844048053026199,0.0135199464857578,0.1200831670638127,0.0017328142180051743,0.3161248675847458,0.0431815905448717,178.4678591711748,4667.788214108996,375.000000000008,13.698630136986305,-7.400047061647129,351.49626786387677,65.16220052830742,-79.65107074892435,78.24832149025481,125.1340535158521,146.96477715934623,33.70445672934492,-6.848889688590484,25.791854695783265,16.452800054083458,-28.94031122807474,0.038730170385353195,0.001766847071468015,0.4233711349113799,2.901540938513521e-06,164.307989808906,7450423.83078957,63666.53690659159,1.6734372937491502,1.272033300874029,0.0012817794441895047,1.377192633263496,0.7990158885798753,0.0926276244349601,0.0006780164364679664,0.1957421896646679,0.0242446816825953,0.01290713871518767,6.933350846671687e-05,0.0675949454307556,5.200505256652832e-06,2.0,0.17247706422018344,3.0,1.0,49.7474308129473,1889.3090599050963,174.73984401309076,1.014937108110992,133.08728890007552,4073.1388838096195,179.93151457782648,0.2742810982184469,0.02564102564102564,0.025029404845918604,True,False,0.01098901098901099,0.01088819437443291,True,False,0.003663003663003663,0.0036562825553651214,True,False,0.8333333333333334,0.13914373088685017,True,False,0.08058608058608059,0.07422791276002288,True,False,0.0,0.0,False,False,0.003663003663003663,0.003656282555365122,True,False,0.04212454212454213,0.04042410189199177,True,False,3.0,0.0,3,3,15.071498352334903,7.24795613566534,0.15274978737958914,4.563188451165568,10413.85696811953,0.6522520333412717,-0.0033156031414594,78.89529645373891,27.954048007219253,48.33054738582712
2130,0.20657777777777755,0.14465691902587363,2.689999999999827,0.0,0.003418803418803419,0.003412949303360261,1,0,0.13356543439957827,0.0017726625670727006,0.2600311040878296,0.0102248396724462,0.13621791243150785,0.0015767012044015792,0.3055584881756756,0.052001953125,195.31792180721504,4519.443181988379,417.3913043478344,13.698630136986305,-9.362586866389865,720.4474152196748,73.06771553741946,-73.5490342494709,90.5225536878415,198.2518118060481,151.8733241810304,40.8370096906904,1.550439668909746,25.758759857544177,24.66406879402769,-24.59948373211974,0.09130127300710507,0.007430041636475767,0.5892916523106355,0.0002125377399964,57.31586741630995,59242.635109618335,2797.9555214701727,1.061729956820706,1.2731216881024132,0.0012920439296367251,1.3645915797149517,0.9090692158014708,0.07136905785256936,0.0008600253388774326,0.2250323339736369,0.0070202441978438,0.006973268957728961,5.338063918184047e-05,0.0499487519264221,2.276152372360229e-05,1.882051282051282,0.24462592202318223,3.0,0.0,58.47650076748145,2315.991375991151,176.07463674254603,0.5128929671272034,126.3864156712453,4285.208983517421,179.9478062339009,0.2139158090180379,0.12307692307692308,0.10811380400421497,True,False,0.003418803418803419,0.003412949303360263,True,False,0.006837606837606838,0.006802482144947894,True,False,0.7145299145299145,0.2043261913124926,True,False,0.1076923076923077,0.09625922023182293,True,False,0.0017094017094017094,0.0017094017094017087,True,False,0.0,0.0,False,False,0.042735042735042736,0.04097880810209575,True,False,5.0,0.0,5,5,7.655418729448072,6.460509371109875,0.17342197862458797,7.810439227175932,11440.821098014154,1.1235730581476422,0.005097783307002043,91.01864985905785,10.106780664380175,42.47152834225124
21307,0.2746845124283003,0.1530773159857286,2.689999999999827,0.0,0.0057361376673040155,0.005714160128348824,1,0,0.0895720486071523,0.0007384173762351028,0.153390347957611,0.0033809188753366,0.13644674397239134,0.0016156326905770765,0.2832930715460526,0.0522065033783783,187.46217630046016,4182.979833442648,470.5882352941261,16.172506738544474,23.374719763727274,535.2173391579549,77.37672908816302,-47.77313343832539,93.11261412451252,164.13955823297587,147.3537498504861,38.73382577944988,-2.0676494021924285,6.8421712005876305,7.964916086943276,-14.99020768605262,0.05609947193165108,0.0015098352619404133,0.2348840738320923,3.2571875815852896e-05,187.94369671762593,1253778.361218849,14535.516712388911,2.827270067457207,1.2780688972764407,0.0005343040571486412,1.4283062143277692,1.149637276284989,0.0710640880624661,0.0009841070240838548,0.157466162445275,0.0023970134107623,0.006442889670910783,2.1993937115829114e-05,0.0340885519981384,3.3527612686157227e-06,1.8967495219885278,0.2192039735390431,3.0,1.0,36.68568739376663,768.6907881134326,170.66786341997613,7.044893135850352,146.49280810208103,2887.6380166539243,179.91839920700892,0.5861933631061583,0.028680688336520075,0.02791147447308853,True,False,0.0038240917782026767,0.0038167659318842774,True,False,0.009560229445506692,0.009486970982322734,True,False,0.7112810707456979,0.2057537196984681,True,False,0.17782026768642448,0.14648029713632663,True,False,0.0,0.0,False,False,0.0019120458891013384,0.0019120458891013381,True,False,0.06692160611854685,0.06256272755910125,True,False,6.0,0.0,6,6,16.83450193779908,6.616963009870783,0.17438833960575503,3.2860121744212587,13640.328312825332,0.45676261561401177,0.017230007541973506,96.02401578346709,31.875353597759318,57.53481847204243
2133,0.6478380952380925,0.3077371193090103,2.687999999999988,0.0,0.016666666666666666,0.016428003182179785,1,0,0.04607822287694679,0.0003914411195226587,0.1189066395163536,0.0023113621864467,0.14801823166981534,0.0010670464707697156,0.2658571337090163,0.0765224358974359,203.99452273402687,5340.079064701334,520.0,12.422360248447204,4.383066197991708,574.4195737638181,74.50196492246685,-76.45811884577162,92.62679306222289,444.8201582612106,151.8733241810304,24.55922508695447,-0.14648741602450335,49.885023760251215,26.526361764546238,-26.778965953180855,0.07780158919260226,0.0030399629888299895,0.3722780138501034,0.0,485.06350595579767,33750112.006848425,109076.64895057678,1.7399908803326936,1.264845262703684,0.002612540330020156,1.4615130330987818,0.8484507980939667,0.07398294733365711,0.0008511804706948346,0.175395089503967,0.0047516521933754,0.010814219730950482,6.814582023204225e-05,0.0498822331428527,1.0982155799865724e-05,1.9595238095238094,0.17258211160359127,3.0,1.0,54.54383267513038,1732.1334711211607,174.93866604295414,3.3886328151641845,115.12597857927672,4602.706902755741,179.8554828633396,0.2435961759178126,0.09523809523809523,0.08637345152858278,True,False,0.04285714285714286,0.041118308898738465,True,False,0.011904761904761904,0.011791112626434811,True,False,0.17142857142857143,0.14237981588816917,True,False,0.20476190476190476,0.16322309353335607,True,False,0.014285714285714285,0.014115240368223658,True,False,0.0,0.0,False,False,0.4595238095238095,0.248954426639391,True,False,5.0,0.0,5,5,22.35086433690445,6.852803152807992,0.18722015912134232,2.5132828785675505,10663.75019394857,0.36650195495759325,0.02265666205664541,92.73055332980006,81.4084122973804,85.93726871034826
2135,0.6078170731707297,0.2573263221607016,2.689999999999827,0.0,0.006097560975609756,0.006097560975609755,1,0,0.0583532736352758,0.0011596862282314238,0.216124877333641,0.0060567473992705,0.14475138567543977,0.0012930298681978081,0.2698350694444444,0.0745528371710526,210.69770136654427,7746.541640714908,400.0000000000065,11.787819253438114,0.6945119459154392,345.43585547960623,54.79737057337844,-96.68207442920624,84.59551787020355,177.5847859288512,151.8733241810304,24.55922508695447,-0.6269047338380174,25.316473870524533,26.526361764546238,-14.44315620561984,0.01506238898753874,0.0007189642707967956,0.1282920356967907,6.175190806865876e-05,240.60385625038023,448761.3909447288,8002.57778529254,3.109107453761333,1.2643357739518537,0.00933681127253596,1.346370374844203,0.1120453199014929,0.05665200428981696,0.0005318139361802334,0.1824979094326206,0.0065963488067441,0.007839780119134105,3.071694217441599e-05,0.0481925159692764,0.0001173019409179,2.073170731707317,0.2522819093221609,3.0,1.0,43.39415637977803,1833.5418764013677,172.36471494422022,2.985232993503649,134.28428789303916,4541.3213281671915,179.5387030486084,0.5064305410566063,0.0975609756097561,0.08858297171928776,True,False,0.12195121951219512,0.1077360466856202,True,False,0.006097560975609756,0.0060975609756097554,True,False,0.5487804878048781,0.24913960796049692,True,False,0.17682926829268292,0.14645368846326504,True,False,0.006097560975609756,0.006097560975609754,True,False,0.012195121951219513,0.012120305252132276,True,False,0.03048780487804878,0.02973963788717641,True,False,5.0,0.0,5,5,14.040022661481002,4.792505641282059,0.1830143552385604,2.5321910814011366,11359.848876143153,0.8961819635944847,-0.01176976095980606,84.60069148722283,40.67015282157264,58.24236828783272
2140,0.42167981438515484,0.18480652980089765,1.7280000000000657,0.0,0.002320185614849188,0.002320185614849189,1,0,0.0772136556375728,0.001100788397771248,0.1678584516048431,0.0064635216258466,0.18838535946797486,0.0020436408522360315,0.3362630208333333,0.08453369140625,199.52248412510698,3949.129798305454,394.1605839416045,13.888888888888888,-4.98770355374781,504.81433166155574,73.77716963781324,-69.79474999277234,88.90925125031376,107.96723786155351,129.22461254899542,43.15900374435912,0.9525559073637314,17.092194645677573,18.62970955174241,-28.94031122807474,0.06796380636731553,0.0015796400619149879,0.2695581804814742,7.706931532439738e-07,454.72068634996003,31948131.630775552,97100.58755372146,2.1031062563666896,1.2594667999994331,0.001495377526857793,1.3724949534635744,0.8854510321855962,0.08354266917459514,0.0007169890007689802,0.2279602212839368,0.0103450027098341,0.007018144006933766,3.9385968858098055e-05,0.070464938879013,0.0002842843532562,1.9953596287703017,0.13951330059893158,3.0,1.0,49.40943617798396,1525.91918550508,176.03348476895252,3.2583411761877987,126.72387315699895,4295.802510433546,179.88547857090862,0.2224169840705828,0.25986078886310904,0.1927804456914693,True,False,0.002320185614849188,0.0023201856148491887,True,False,0.018561484918793503,0.018259321210813143,True,False,0.18793503480278423,0.15297037716505693,True,False,0.3109048723897912,0.21474127232504173,True,False,0.004640371229698376,0.004629579668699078,True,False,0.02088167053364269,0.020493174337667945,True,False,0.19489559164733178,0.15727621000377703,True,False,4.0,0.0,4,4,35.110646487106564,7.427716163765922,0.2372651058558732,3.815083190293485,11266.924677928511,0.5383773862130452,0.028206542101335302,89.05413806998605,76.3556728997131,81.43505896782227
2148,0.7584714828897184,0.2007395936493109,2.689999999999827,0.0,0.030418250950570342,0.02960554958929556,1,0,0.03147703945502181,0.00010635222831886941,0.0628859922289848,0.0071811252273619,0.15455424155695385,0.0011795581759250443,0.2610677083333333,0.0596483420926378,177.69442207463533,3078.524933707561,324.7058823529412,19.54397394136776,-13.890452840088196,339.51823783973913,46.4012968387466,-56.596332865167625,86.18050074719078,101.33568527890286,146.09882213547945,49.12038518578432,-0.8574021484791348,13.780670291457762,26.526361764546238,-21.581429973408216,0.028620165901653966,0.0012155030122588198,0.2899032513622887,0.0001559243787809,87.37072803174493,92822.03550514205,3390.9445316363376,1.908789343426882,1.2557720632790135,0.0007131546345551249,1.340837338970303,0.9389668505936803,0.05559629179863448,0.00025237621400069413,0.1779882822810172,0.0021580254924093,0.002905565579581135,1.1487350784782396e-05,0.028611809015274,2.1770596504211422e-05,1.9125475285171103,0.20988012654921212,3.0,1.0,51.338222821236016,1817.4389206334306,178.13410836649658,1.9454492926251077,128.3605827513509,4239.930187234831,179.78669127245865,0.2076172266987537,0.045627376425855515,0.04371172321713639,True,False,0.11787072243346007,0.1043740748265753,True,False,0.026615969581749048,0.026006443560792947,True,False,0.7756653992395437,0.17467274257684395,True,False,0.026615969581749048,0.026006443560792968,True,False,0.0038022813688212928,0.0038022813688212928,True,False,0.0,0.0,False,False,0.0038022813688212928,0.0038022813688212928,True,False,4.0,0.0,4,4,2.750171853469215,4.791316266893255,0.194084898808499,1.6159752652947472,11062.17929771264,0.09008639344311475,-0.006258237333855821,87.29695600410979,15.104361607803488,43.98139936632601
2151,0.3839908256880763,0.25216792635242086,2.4320000000000164,0.0,0.009174311926605505,0.009111040809870291,1,0,0.11936301287101286,0.002385821580145809,0.2549575269222259,0.0051506129093468,0.1433322614119442,0.0017591152850083226,0.2958672706117021,0.0592606707317073,169.4504683307608,5148.173778870078,409.0909090908936,32.085561497326125,-8.693747598065922,499.9938458461368,73.06784519294811,-71.61943822345414,89.6103608645133,120.10619632670137,132.66707712366295,33.68979484566481,2.7143464797823453,48.088073328730935,26.526361764546238,-28.94031122807474,0.08708335041404959,0.00791413334088272,0.5541494062969572,6.186977510582033e-05,185.58540797741173,613903.8057217964,8971.270473323893,1.0537806534794891,1.2421401809980597,0.0017707585610665193,1.4124900565960732,0.9944650772441092,0.09157297666934489,0.0008312887026936273,0.2101199889107382,0.0019545149171261,0.01162638769852453,8.251451639429727e-05,0.0708990097045898,5.7697296142578125e-05,2.0481651376146788,0.3080196140461879,3.0,0.0,49.81150731752523,1644.8638323298758,175.68552557745738,1.4101203069192771,129.99637013688678,4606.015553659358,179.93186065297243,0.0658021577535013,0.12614678899082568,0.11048718759886103,True,False,0.0022935779816513763,0.0022935779816513767,True,False,0.016055045871559634,0.015833596962986383,True,False,0.5756880733944955,0.24483285879995798,True,False,0.12385321100917432,0.10876304966782663,True,False,0.0,0.0,False,False,0.0022935779816513763,0.0022935779816513776,True,False,0.1536697247706422,0.13035431825371724,True,False,5.0,0.0,5,5,22.15203344107997,8.205887484777652,0.17803876113309355,5.9456515890663155,11649.021639043265,1.355491654704043,-0.0018836847219080438,90.07200285537942,31.5109993351344,54.93540074323241
2155,0.7618826666666642,0.21962834983243945,2.689999999999827,0.0,0.037333333333333336,0.03603565062388592,1,0,0.025773920529832395,0.00011559103893442313,0.0988742783665657,0.0024691422004252,0.17904655979694772,0.0016747197785416312,0.3242761948529412,0.083580099126344,192.9151591049738,3728.3589881875523,355.2631578947411,13.015184381778742,2.5881638419355624,232.1611399755707,59.83373576899297,-42.39006328632682,84.07845269008062,79.4067507124065,133.49122831499193,38.18085504004728,-2.4458603771041116,13.699294422165208,23.160903738386143,-25.743935500594777,0.020366357923284728,0.0005543520985684612,0.1290902222722255,2.414735502229144e-05,198.81390789573197,900142.2104895109,14038.360028786376,4.917457160668583,1.266938785410858,0.0005133986891025373,1.4035522182619111,1.1206322857976811,0.05558961801870893,0.0005657145355207005,0.1859626263081998,0.015363126793359,0.004521745920181226,1.724262192567268e-05,0.0370783805847168,1.1295080184936523e-05,1.9973333333333334,0.17913725490196086,3.0,1.0,37.70083898600717,1104.2849444657493,176.34030123713927,5.575999920618169,147.7784753422545,2843.7050010213525,179.86657329416292,1.0417351188054398,0.021333333333333333,0.02093404634581105,True,False,0.272,0.19854545454545436,True,False,0.11733333333333333,0.10384313725490212,True,False,0.13333333333333333,0.11586452762923347,True,False,0.152,0.12924064171122984,True,False,0.018666666666666668,0.018367201426024944,True,False,0.034666666666666665,0.033554367201426,True,False,0.25066666666666665,0.18833511586452759,True,False,4.0,0.0,4,4,5.124213862330013,4.673889068645672,0.2268410310011375,0.9716984279333557,12424.985547675991,0.06897993352744294,-0.0031995517465850352,84.15382957308073,33.69310962272306,53.877397602866125
2156,0.3942470588235282,0.14324751400311952,2.689999999999827,0.0,0.0,0.0,0,0,0.08856983643353858,0.0010983973108725789,0.2061573266983032,0.0183451920747756,0.1816551060857594,0.0024532665643212446,0.3543958162006579,0.0674402573529411,144.89526226695483,2565.5737339559,313.04347826086945,50.42016806722698,-11.448453223249146,203.9638265321141,36.97190897666793,-66.11908081305499,84.32206273834403,39.28280771807235,112.2554327650388,62.73073462277009,2.9631909760484794,20.735221355207727,26.526361764546238,-11.428612923780223,0.08474232596211362,0.0024861277946936385,0.2973906065461613,1.5069112382758762e-05,144.81131119833785,3139867.596710153,32308.81031575014,1.8615046860764384,1.257219933315134,0.0014326976791231997,1.364674372759555,1.0199798408797829,0.0815063082699557,0.0006976378934163246,0.1768300905982298,0.0059480024972138,0.005699366374927363,5.21216002636217e-05,0.0434127449989318,7.152557373046875e-06,1.9588235294117646,0.19298976227659193,3.0,1.0,27.83010700059985,961.3128255314326,172.3301748725287,2.1106220366980097,147.52551522537163,2876.380476025205,179.9036658719881,0.1609874702795038,0.03235294117647059,0.03139857712996704,True,False,0.0058823529411764705,0.005865000867603677,True,False,0.026470588235294117,0.025845913586673614,True,False,0.6470588235294118,0.22904737116085352,True,False,0.15588235294117647,0.13197119555786904,True,False,0.0,0.0,False,False,0.0058823529411764705,0.005865000867603676,True,False,0.1264705882352941,0.11080166579906306,True,False,5.0,0.0,5,5,12.825914146563036,6.872780039510013,0.22838042035949202,2.4649080249710056,12439.655750340315,0.44754605177793844,0.034871214136792957,85.14727151479774,24.69988377694529,48.87883887208626
2162,0.6228675799086725,0.2910762163294302,2.689999999999827,0.0,0.0273972602739726,0.02676888274475305,1,0,0.0828514832006044,0.0020399544381316365,0.2150985896587371,0.0037689979653805,0.11995168332902653,0.0010025311969821555,0.2212027616279069,0.048828125,165.463892204929,3567.4713219930263,340.4255319149013,13.015184381778742,2.3710494096470858,275.5396375803629,63.454091518585386,-46.0244873422647,90.55111867994984,61.645448409801666,118.43449135748894,57.33064045366056,2.2757264476337844,15.70149737064991,14.044215834219523,-12.41907368356772,0.02390000219048249,0.0017279573503856,0.3852439748665294,0.0001309288778878,171.07997226344017,237424.51134126124,4725.613361768825,1.4088804201485832,1.2828285282220795,0.000449119271563325,1.460668139137561,1.1849860366069185,0.09180448092951306,0.0004300621325943403,0.1466175160431949,0.0034929818965612,0.00796332308963004,2.0909563196053954e-05,0.035825103521347,7.18832015991211e-05,2.1004566210045663,0.17334841439403442,3.0,1.0,49.968853424954666,1801.0977218777196,177.1060670108953,4.562587014949424,132.2700488744139,3885.540491228422,179.79778355913265,1.0060819476707197,0.0273972602739726,0.026768882744753027,True,False,0.0091324200913242,0.009090528256042894,True,False,0.0045662100456621,0.0045662100456620985,True,False,0.9360730593607306,0.06011478362867076,True,False,0.0182648401826484,0.018013489170960587,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0045662100456621,0.004566210045662099,True,False,4.0,0.0,4,4,14.17422944794428,8.312998447999528,0.15387744138273604,4.139993620091095,11977.20089342982,2.0327763045795084,-0.01768073073217773,90.61073832806909,29.097820869812736,53.70298785311528
2168,0.5870136986301357,0.3056217058557842,2.689999999999827,0.0,0.00821917808219178,0.008174017763058861,1,0,0.06642248820870701,0.0005718750066502042,0.128435879945755,0.0066039147786796,0.13620490623956275,0.001756883904021735,0.3543958162006579,0.0524690047554347,167.7219376987722,4111.104329915195,409.0909090909112,12.84796573875803,-1.8277050171722748,461.8334030309097,102.4291782414245,-61.192110980201846,85.83786323173835,149.44721574162165,135.97345026698778,36.26123930803746,-4.314177490062493,43.65508946597315,26.526361764546238,-28.94031122807474,0.028765154518031834,0.002446312268533454,0.3409000211941931,9.820915582769756e-06,271.64681362049066,8772771.493314296,56250.63364542756,2.322566266515847,1.2592369539528703,0.005890349322187827,1.5276391342261817,0.6957658970645757,0.061133679585847436,0.00046201117152083136,0.1730823996009866,0.0076875209084516,0.009196663351908083,0.00011938503756563868,0.1303363889455795,2.562999725341797e-06,2.0136986301369864,0.28277886497064586,3.0,0.0,56.31716453584316,1688.6726837612252,173.22165289126931,1.9269425317813196,108.89420233295431,4843.558753733335,179.83801791945046,0.0646744943254237,0.0027397260273972603,0.002739726027397261,True,False,0.024657534246575342,0.024115610416980286,True,False,0.01643835616438356,0.01621255456871895,True,False,0.8328767123287671,0.13957549300015057,True,False,0.057534246575342465,0.054373024236037924,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.06575342465753424,0.061598675297305436,True,False,4.0,0.0,4,4,18.043457274639874,5.247584427142887,0.1715142512465433,3.740726197329855,9347.245646585376,0.3253201223026463,-0.020705162526974602,85.96564079465806,45.83647411700607,61.88814078806686
2171,0.9513262032085548,0.37192640377205316,2.689999999999827,0.0,0.0374331550802139,0.03622563394859411,1,0,0.030315726468797707,0.00012901613447863436,0.0720234811305999,0.0035477683413773,0.19228557157573478,0.0013477927761220815,0.3206865026595745,0.0958843809185606,142.75672914569716,2863.126772500526,385.32110091743,3.683241252302028,-2.0627999810658237,895.1829231377068,68.8098336871471,-65.53084785359029,90.38844785433204,133.37299210750223,132.80092152369863,56.79919307613964,0.08124222616980015,20.95563808549879,20.89385532501222,-20.19955944836528,0.06613256434607172,0.0036655366432772987,0.3643024426906993,0.0001523877604849,107.92302405826288,159095.6877837671,3525.934978775398,1.776738788382254,1.2910739365986565,0.0009274617197615703,1.4254944037632746,1.1668887806587505,0.0714018608704618,0.0006675893924413303,0.176785328666771,0.0084212834405696,0.007095206269924611,3.053960840512245e-05,0.0361028015613555,0.0001432448625564,1.9411764705882353,0.3029728020240355,3.0,0.0,53.65219588081886,1892.4350535208778,177.014113053462,11.322711600568262,121.23981847659523,5063.967037625818,179.87838066131434,1.0873170422165044,0.06951871657754011,0.06503363808866656,True,False,0.0106951871657754,0.010637686159507796,True,False,0.0106951871657754,0.010637686159507794,True,False,0.7807486631016043,0.17210051175895577,True,False,0.0374331550802139,0.0362256339485941,True,False,0.0,0.0,False,False,0.0053475935828877,0.0053475935828876985,True,False,0.0855614973262032,0.07866137657409007,True,False,6.0,0.0,6,6,3.2717648770357717,6.453903377992008,0.24825488984540664,1.6265052947732597,10958.67901024041,0.09565304379043983,0.005580630906442403,90.41201938667503,18.54998401615604,47.29479816436364
21752,0.7403923705722045,0.4332573538214024,2.689999999999827,0.0,0.0653950953678474,0.06128556751686247,1,0,0.06671372864316708,0.0009769631108721268,0.1580348908901214,0.00195091846399,0.14781932475665388,0.0019388017298061597,0.2980894431089743,0.0632595486111111,160.97580317369028,4810.166672806604,421.8749999999996,5.9171597633136015,6.949830963376454,1485.3614962657073,75.88825624319279,-72.9586035755459,84.6630610423695,185.30877015225897,117.95805699058516,37.23155558021644,-1.8911676524894376,5.638096657513141,5.464637736672677,-8.95702941995699,0.02687683149276791,0.0008986555503273507,0.1296464779958988,2.748882824565393e-05,442.24842649514943,2431823.499964943,16472.893891632637,4.5572656921832095,1.229047989149927,0.0004699222534107989,1.3186512641422032,1.168216916484089,0.04536693690067385,0.00031311834075532373,0.0955798952790646,0.0067639502735751,0.003702811978006175,5.0683451462531e-06,0.0113473981618881,1.125037670135498e-05,1.891008174386921,0.2667768496597728,3.0,1.0,44.38059775590478,655.3703887566849,172.63474824290915,9.093863912994236,155.81662278797572,1165.7901398691843,179.2170781449539,0.4557915813249009,0.12806539509536785,0.11196974434567683,True,False,0.021798365122615803,0.021381456500052097,True,False,0.027247956403269755,0.02657792468843523,True,False,0.6457765667574932,0.22937419037834464,True,False,0.08174386920980926,0.07526689596640912,True,False,0.0027247956403269754,0.0027247956403269754,True,False,0.0,0.0,False,False,0.09264305177111716,0.08428998972618036,True,False,7.0,0.0,7,7,29.50404151806502,3.840903748127076,0.1816770438496655,2.9607951557089813,13191.912246514252,0.5036407050579096,-0.0031174271299643855,84.96888001246876,74.24073820650962,78.53199492889328
21768,0.2255390199637,0.13270041983831057,1.887999999999998,0.0,0.009074410163339383,0.009008414453060545,1,0,0.0910157775366932,0.0006076848801936977,0.1445181667804718,0.0022466441150754,0.12837023130294653,0.001142045453662616,0.3173828125,0.0629324776785714,198.48769198409352,4581.055606649092,400.0000000000173,7.712082262210712,24.748350712216016,544.6465450970297,74.37554383534267,-48.37714522567379,90.91483044607641,187.97002295503157,139.30204941923256,24.55922508695447,-2.1502127836434326,9.332436415618556,15.881600724560688,-28.94031122807474,0.044568356562031654,0.0011995330309095438,0.229540700167749,9.09469610069071e-05,111.48582436795593,179153.0967494106,5543.790960951335,2.593266225219589,1.2663698762236266,0.00332068147263006,1.4068561301601958,0.066496828764269,0.05824295335543489,0.0005511104638512812,0.1500947752903349,0.0021030969199713,0.006366653567325364,4.441029844598199e-05,0.1262002438306808,2.294778823852539e-06,1.8874773139745917,0.22367926084804493,3.0,1.0,53.4441558830092,1952.2676591995282,177.6375378924687,4.404499218180085,120.64165501039443,4934.682452639495,179.86576260057868,0.1032328996933202,0.18874773139745918,0.15340042897211673,True,False,0.003629764065335753,0.0036231644943078654,True,False,0.009074410163339383,0.009008414453060547,True,False,0.5825771324863884,0.2436231644943077,True,False,0.1869328493647913,0.15226530275532094,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.029038112522686024,0.028246163999340053,True,False,6.0,0.0,6,6,10.146968989168727,5.2951482289881,0.1625641939259107,4.864261402484319,10968.115610004053,0.5316366713559086,0.009919647626350607,94.24760300945911,19.12480825360649,49.173926155947534
2182,0.340476947535767,0.16343623075754637,2.3040000000000878,0.0,0.00794912559618442,0.007898494222960307,1,0,0.12490414490328064,0.0019203350094240425,0.2600311040878296,0.0067999875172972,0.13767424800027284,0.0017867407970626693,0.3170720880681818,0.0519483612804878,216.6408836223429,5917.181261232132,470.5882352941129,13.698630136986305,-6.144502528729451,580.0324706894343,69.51955685103614,-65.60606832838744,91.44706130055519,149.23256640946104,148.85374460290703,47.45564368215263,2.508170486215932,26.4796128004733,26.526361764546238,-21.011352824515946,0.053103226485659905,0.0030409743076048267,0.3593116599832878,0.0001154301120526,85.1891545074141,132720.1489104676,4673.800788263623,1.683303561903758,1.2771573154503881,0.0011051925728884871,1.3777676155002518,1.0324529353644736,0.07080199556903197,0.001026269790753616,0.2007823843124844,0.0054352563934913,0.007801051276761084,5.222585933354279e-05,0.0581315159797668,4.3392181396484375e-05,1.9682034976152623,0.22191730884125024,3.0,0.0,60.72363370726925,2496.0192459082805,176.74929072553985,1.7473556857810673,114.92167903933422,4941.36120651667,179.93397516088658,0.1202023463393888,0.001589825119236884,0.0015898251192368838,True,False,0.23211446740858505,0.17852115885087042,True,False,0.001589825119236884,0.001589825119236885,True,False,0.7488076311605724,0.1883942766295708,True,False,0.009538950715421303,0.009463003655585145,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.006359300476947536,0.006328921653013076,True,False,5.0,0.0,5,5,10.640478498782015,6.474634429002903,0.17583167298267943,7.584633543626495,10509.249827872725,1.0741685889695145,-0.0020508695327214194,91.68757195509643,14.761036932301865,45.53165094141969
